Row,Type,id,Status,Name,Price,Location,Time,HoursN,HoursS,MonthsN,MonthsS,IconFilenameN,IconFilenameS,AvailableN,AvailableS
136,Bugs,56,Not caught,Miyama Stag,1000,Trees,11 PM - 4 PM,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins46,Ins46,,
137,Bugs,57,Not caught,Giant Stag,10000,Trees,8 AM - 7 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins47,Ins47,,
138,Bugs,58,Not caught,Rainbow Stag,6000,Trees,8 AM - 4 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Ins48,Ins48,,
139,Bugs,59,Not caught,Cyclommatus Stag,8000,Trees (Coconut),7 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins49,Ins49,,
140,Bugs,60,Not caught,Golden Stag,12000,Trees (Coconut),8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins50,Ins50,,
141,Bugs,61,Not caught,Giraffe Stag,12000,Trees (Coconut),8 AM - 7 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins77,Ins77,,
142,Bugs,62,Not caught,Horned Dynastid,1350,Trees,8 AM - 7 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins51,Ins51,,
143,Bugs,63,Not caught,Horned Atlas,8000,Trees (Coconut),8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins52,Ins52,,
144,Bugs,64,Not caught,Horned Elephant,8000,Trees (Coconut),All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins53,Ins53,,
145,Bugs,65,Not caught,Horned Hercules,12000,Trees (Coconut),All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins54,Ins54,,
146,Bugs,66,Not caught,Walking Stick,600,On trees,11 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","0,0,0,0,0,0,1,1,1,1,1,0","1,1,1,1,1,0,0,0,0,0,0,0",Ins35,Ins35,,
147,Bugs,67,Not caught,Walking Leaf,600,Near trees,7 PM - 4 AM,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,0,0,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,0",Ins34,Ins34,,
148,Bugs,68,Not caught,Bagworm,600,Shaken trees,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Ins36,Ins36,,
149,Bugs,69,Not caught,Ant,80,Rotten food,7 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Ins26,Ins26,,
150,Bugs,70,Not caught,Hermit Crab,1000,Beach,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Ins66,Ins66,,
151,Bugs,71,Not caught,Wharf Roach,200,Beach rocks,7 PM - 4 AM,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Ins71,Ins71,,
152,Bugs,72,Not caught,Fly,60,Trash items,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Ins59,Ins59,,
153,Bugs,73,Not caught,Mosquito,130,Flying,4 AM - 7 PM,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Ins58,Ins58,,
154,Bugs,74,Not caught,Flea,70,Villagers,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,1,1,1,1,1,1,1,1,0","1,1,1,1,1,0,0,0,0,1,1,1",Ins56,Ins56,,
155,Bugs,75,Not caught,Snail,250,Rocks (Rain),8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Ins29,Ins29,,
156,Bugs,76,Not caught,Pill bug,250,Rocks (Hit),All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,0,0,1,1,1,1","0,0,1,1,1,1,1,1,1,1,1,1",Ins57,Ins57,,
157,Bugs,77,Not caught,Centipede,300,Rocks (Hit),4 AM - 8 AM & 5 PM - 7 PM,"0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0","0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0","1,1,1,1,1,1,0,0,1,1,1,1","0,0,1,1,1,1,1,1,1,1,1,1",Ins60,Ins60,,
158,Bugs,78,Not caught,Spider,480,Shaken trees,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Ins61,Ins61,,
159,Bugs,79,Not caught,Tarantula,8000,Ground,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,0,0,0,0,0,0,1,1","0,0,0,0,1,1,1,1,1,1,0,0",Ins62,Ins62,,
160,Bugs,80,Not caught,Scorpion,8000,Ground,4 AM - 7 PM,"0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,1,1,1,1,1,1,0,0","1,1,1,1,0,0,0,0,0,0,1,1",Ins63,Ins63,,
161,Sea,1,Not caught,Seaweed,600,(Underwater) Stationary,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,0,0,1,1,1","1,0,0,1,1,1,1,1,1,1,1,1",Wakame,Wakame,,
162,Sea,2,Not caught,Sea Grapes,900,(Underwater) Stationary,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Umibudou,Umibudou,,
163,Sea,3,Not caught,Sea Cucumber,500,(Underwater) Very slow,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,0,0,0,0,0,0,1,1","0,0,0,0,1,1,1,1,1,1,0,0",Namako,Namako,,
164,Sea,4,Not caught,Sea Pig,10000,(Underwater) Very fast,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,0,0,0,0,0,0,0,0,1,1","0,0,0,0,1,1,1,1,0,0,0,0",Senjunamako,Senjunamako,,
165,Sea,5,Not caught,Sea Star,500,(Underwater) Very slow,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Hitode,Hitode,,
166,Sea,6,Not caught,Sea Urchin,1700,(Underwater) Slow,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,1,1",Uni,Uni,,
167,Sea,7,Not caught,Slate Pencil Urchin,2000,(Underwater) Medium,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,1,1",Paipuuni,Paipuuni,,
168,Sea,8,Not caught,Sea Anemone,500,(Underwater) Stationary,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Isogintyaku,Isogintyaku,,
169,Sea,9,Not caught,Moon Jellyfish,600,(Underwater) Very slow,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,0",Mizukurage,Mizukurage,,
170,Sea,10,Not caught,Sea Slug,600,(Underwater) Very Slow,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Umiushi,Umiushi,,
171,Sea,11,Not caught,Pearl Oyster,2800,(Underwater) Medium,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Akoyagai,Akoyagai,,
172,Sea,12,Not caught,Mussel,1500,(Underwater) Slow,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,1,0,0,0,0,0,1",Muhrugai,Muhrugai,,
173,Sea,13,Not caught,Oyster,1100,(Underwater) Slow,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,0,0,0,0,0,0,1,1,1,1","0,0,1,1,1,1,1,1,0,0,0,0",Kaki,Kaki,,
174,Sea,14,Not caught,Scallop,1200,(Underwater) Slow,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Hotate,Hotate,,
175,Sea,15,Not caught,Whelk,1000,(Underwater) Slow,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Baigai,Baigai,,
176,Sea,16,Not caught,Turban Shell,1000,(Underwater) Slow,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,1,1,1,0,0,0,1,1,1,1","0,0,1,1,1,1,0,0,1,1,1,0",Sazae,Sazae,,
177,Sea,17,Not caught,Abalone,2000,(Underwater) Medium,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,1,1,0,0,0,0,1",Awabi,Awabi,,
178,Sea,18,Not caught,Gigas Giant Clam,15000,(Underwater) Very fast,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,1,1",Shakogai,Shakogai,,
179,Sea,19,Not caught,Chambered Nautilus,1800,(Underwater) Medium,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,1,1,1,1,0,0,1,1,1,0","0,0,1,1,1,0,0,0,1,1,1,1",Oumugai,Oumugai,,
180,Sea,20,Not caught,Octopus,1200,(Underwater) Slow,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Tako,Tako,,
181,Sea,21,Not caught,Umbrella Octopus,6000,(Underwater) Fast,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,1,1,1,0,0,0,1,1,1,0","0,0,1,1,1,0,0,0,1,1,1,0",Mendako,Mendako,,
182,Sea,22,Not caught,Vampire Squid,10000,(Underwater) Very fast,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,1,1,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,1,1",Koumoridako,Koumoridako,,
183,Sea,23,Not caught,Firefly Squid,1400,(Underwater) Slow,9 PM - 4 AM,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1","1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1","0,0,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1",Hotaruika,Hotaruika,,
184,Sea,24,Not caught,Gazami Crab,2200,(Underwater) Medium,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,1,1,1,1,1,1,0","1,1,1,1,1,0,0,0,0,0,0,1",Gazami,Gazami,,
185,Sea,25,Not caught,Dungeness Crab,1900,(Underwater) Medium,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,1,1","0,0,0,0,1,1,1,1,1,1,1,0",DungenessCrab,DungenessCrab,,
186,Sea,26,Not caught,Snow Crab,6000,(Underwater) Fast,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,0,0,0,0,0,0,1,1","0,0,0,0,1,1,1,1,1,1,0,0",Zuwaigani,Zuwaigani,,
187,Sea,27,Not caught,Red King Crab,8000,(Underwater) Very fast,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,0,0,0,0,0,0,0,1,1","0,0,0,0,1,1,1,1,1,0,0,0",Tarabagani,Tarabagani,,
188,Sea,28,Not caught,Acorn Barnacle,600,(Underwater) Stationary,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Fujitsubo,Fujitsubo,,
189,Sea,29,Not caught,Spider Crab,12000,(Underwater) Very fast,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,1,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,0,0",Takaashigani,Takaashigani,,
190,Sea,30,Not caught,Tiger Prawn,3000,(Underwater) Medium,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Kurumaebi,Kurumaebi,,
191,Sea,31,Not caught,Sweet Shrimp,1400,(Underwater) Slow,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,0,0,0,0,0,0,1,1,1,1","0,0,1,1,1,1,1,1,0,0,0,0",Amaebi,Amaebi,,
192,Sea,32,Not caught,Mantis Shrimp,2500,(Underwater) Medium,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Shako,Shako,,
193,Sea,33,Not caught,Spiny Lobster,5000,(Underwater) Fast,9 AM - 4 PM,"0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,1,1,1","0,0,0,1,1,1,0,0,0,0,0,0",Iseebi,Iseebi,,
194,Sea,34,Not caught,Lobster,4500,(Underwater) Fast,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,0,0,1,1,1,0,0,0,0,0,1","0,0,0,0,0,1,1,0,0,1,1,1",Fish54,Fish54,,
195,Sea,35,Not caught,Giant Isopod,12000,(Underwater) Very fast,9 AM - 4 PM,"0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,1,1,1,1,0,0","1,1,1,1,0,0,0,0,0,0,0,0",Daiougusokumushi,Daiougusokumushi,,
196,Sea,36,Not caught,Horseshoe Crab,2500,(Underwater) Medium,9 PM - 4 AM,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1","1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1","0,0,0,0,0,0,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,0",Kabutogani,Kabutogani,,
197,Sea,37,Not caught,Sea Pineapple,1500,(Underwater) Slow,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,1,1,1,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,1,1,1",Hoya,Hoya,,
198,Sea,38,Not caught,Spotted Garden Eel,1100,(Underwater) Slow,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,1,1,1,1,1,1,0,0","1,1,1,1,0,0,0,0,0,0,1,1",Chinanago,Chinanago,,
199,Sea,39,Not caught,Flatworm,700,(Underwater) Very slow,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,0,0,0,1,1,0,0,0","0,1,1,0,0,0,0,0,0,0,0,0",Hiramushi,Hiramushi,,
200,Sea,40,Not caught,Venus' Flower Basket,5000,(Underwater) Fast,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,0,0,0,0,0,0,0,1,1,1","0,0,0,1,1,1,1,1,0,0,0,0",Kairoudouketsu,Kairoudouketsu,,